0		101	99   0   0   0   0  0
1		101.019726	99.00547945		0.0055348	0.01953072	HC  0   0
333		113.5805629	107.6185636		0.01092033	0.05559434	HC	0.383399774	0.076327659
334		113.6440487	107.6303045		0.010909771	0.05589487	HC	0.385540869	0.076391175
335		113.7079101	107.6420289		0.010893213	0.05619428	HC	0.387671525	0.076408314
336		113.7721468	107.6537305		0.01087084	0.056492683	HC	0.389792624	0.07638055
337		113.8367582	107.6654032		0.01084283	0.056790186	HC	0.391905016	0.076309295
338		113.901744	107.6770411		0.010809355	0.057086894	HC	0.394009523	0.076195906
339		113.9671042	107.6886386		0.010770577	0.057382907	HC	0.396106932	0.076041686
340		114.0328385	107.70019		0.010726655	0.057678321	HC	0.398198006	0.075847885
341		114.098947	107.7116899		0.010677743	0.057973231	HC	0.400283478	0.075615706
342		114.1654299	107.7231332		0.010623992	0.058267726	HC	0.402364055	0.075346311
343		114.2322873	107.7345148		0.01056556	0.058561892	HC	0.404440417	0.075040834
344		114.2995196	107.7458297		0.010502629	0.058855814	HC	0.406513222	0.074700414
345		114.3671273	107.7570735		0.010435448	0.059149569	HC	0.408583101	0.074326268
346		114.4351108	107.7682419		0.010364452	0.059443232	HC	0.410650658	0.073919885
347		114.5034708	107.7793318		0.01029054	0.059736868	HC	0.412716467	0.073483494
348		114.5722078	107.7903424		0.010215802	0.060030527	HC	0.414781057	0.073021263
349		114.6413226	107.8012781		0.010145343	0.060324219	HC	0.416844877	0.072542315
350		114.7108157	107.8121573		0.010091908	0.060617858	HC	0.418908204	0.07206837
351		114.7806874	107.8230329		0.010087598	0.060911127	HC	0.420970913	0.071653084
352		114.8509367	107.8340455		0.010213586	0.061203119	HC	0.42303189	0.071431086
353		114.9215602	107.8455574		0.010675524	0.061491443	HC	0.425087543	0.071742349
354		114.9925472	107.8584932		0.011994803	0.061769946	HC	0.427128045	0.073447659
355		115.063869	107.8752036		0.015492903	0.062022957	HC	0.429127784	0.078728096
356		115.135451	107.9016453		0.024511339	0.062210685	HC	0.431021203	0.093103944
357		115.2071026	107.952833		0.047439261	0.062232405	HC	0.432641727	0.130482297
358		115.2783403	108.0661129		0.104934568	0.061834483	BF	0.433568514	0.225443446
359		115.3479531	108.3312119		0.245311862	0.060386692	BF	0.432749049	0.461047671
360		115.4129821	108.9447821		0.566383603	0.056376444	BF	0.427615073	1.019258237
361		115.4666406	110.2374323		1.186518732	0.046492605	BF	0.412281874	2.205611298
362		115.4957138	112.3602175		1.925648181	0.025178798	BF	0.375308745	4.157594758
363		115.4840827	114.3758337		1.793887781	-0.010070581	BF	0.302801309	6.000083083
364		115.4339524	115.0749639		0.611256938	-0.043408843	BF	0.196906078	6.597446904
365		115.3710891	115.0443762		-0.02658063	-0.054458226	BF	0.080456388	6.457402016
